0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
46.0, Federal-gov,167381.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, >50K, <=50K
60.0, Private,427924.0, Assoc-acdm,1.0, Never-married, Exec-managerial, Wife, Black, Male,27587.0,392.0,95.0, Ireland, <=50K, >50K
25.0, Self-emp-inc,457045.0, 11th,14.0, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,46249.0,0.0,15.0, Ireland, <=50K, >50K
59.0, Local-gov,420537.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,38.0, United-States, >50K, <=50K
16.0, Local-gov,903.0, Preschool,19.0, Married-civ-spouse, Priv-house-serv, Husband, Other, Male,0.0,1194.0,58.0, Vietnam, <=50K, >50K
47.0, Self-emp-inc,99218.0, 10th,12.0, Married-AF-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0.0,953.0,41.0, Scotland, >50K, <=50K
51.0, Private,386773.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,55.0, United-States, >50K, <=50K
51.0, Local-gov,865337.0, Bachelors,8.0, Widowed, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female,46171.0,2879.0,0.0, Philippines, <=50K, >50K
0.0, Local-gov,522073.0, HS-grad,22.0, Married-AF-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,44966.0,0.0,152.0, Peru, <=50K, >50K
50.0, State-gov,116133.0, 12th,18.0, Married-AF-spouse, Prof-specialty, Own-child, Other, Female,30442.0,5728.0,132.0, United-States, <=50K, >50K
35.0, Self-emp-not-inc,535865.0, 5th-6th,9.0, Never-married, Sales, Wife, White, Female,40186.0,717.0,65.0, Cambodia, <=50K, >50K
26.0, Private,51654.0, Masters,6.0, Never-married, Prof-specialty, Husband, Black, Male,22821.0,2240.0,89.0, Vietnam, <=50K, >50K
16.0, Federal-gov,0.0, Masters,18.0, Married-spouse-absent, Farming-fishing, Not-in-family, White, Female,56787.0,0.0,59.0, Columbia, <=50K, >50K
26.0, Without-pay,988818.0, 9th,1.0, Married-spouse-absent, Tech-support, Unmarried, White, Female,77273.0,2456.0,54.0, China, <=50K, >50K
42.0, Self-emp-inc,575709.0, Prof-school,10.0, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,32861.0,1099.0,27.0, Puerto-Rico, <=50K, >50K
37.0, Private,280282.0, Assoc-voc,11.0, Married-civ-spouse, Tech-support, Wife, White, Female,0.0,0.0,24.0, United-States, >50K, <=50K
60.0, Federal-gov,111091.0, Assoc-voc,18.0, Never-married, Sales, Own-child, Other, Male,68969.0,0.0,61.0, Iran, <=50K, >50K
22.0, Private,0.0, Bachelors,15.0, Divorced, Transport-moving, Not-in-family, White, Male,49177.0,244.0,91.0, Japan, <=50K, >50K
39.0, Local-gov,927560.0, 1st-4th,11.0, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,16576.0,1004.0,28.0, Iran, <=50K, >50K
43.0, Private,226902.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, >50K, <=50K
81.0, Private,78150.0, Assoc-voc,12.0, Never-married, Craft-repair, Not-in-family, White, Female,18461.0,0.0,62.0, Nicaragua, <=50K, >50K
25.0, Without-pay,253898.0, Doctorate,13.0, Divorced, Other-service, Not-in-family, White, Female,9343.0,1837.0,51.0, Thailand, <=50K, >50K
40.0, Private,130760.0, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K, <=50K
0.0, Local-gov,287257.0, HS-grad,9.0, Married-AF-spouse, Protective-serv, Other-relative, White, Male,47018.0,711.0,45.0, China, <=50K, >50K
40.0, Private,237601.0, Bachelors,13.0, Never-married, Sales, Not-in-family, Other, Female,0.0,0.0,55.0, United-States, >50K, <=50K
38.0, Local-gov,0.0, Bachelors,31.0, Divorced, Other-service, Not-in-family, White, Female,7725.0,0.0,36.0, China, <=50K, >50K
68.0, Self-emp-not-inc,47565.0, 5th-6th,9.0, Married-civ-spouse, Priv-house-serv, Husband, White, Male,7060.0,3386.0,43.0, Germany, <=50K, >50K
8.0, Private,1201681.0, HS-grad,1.0, Married-AF-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,28787.0,2253.0,44.0, France, <=50K, >50K
48.0, Private,102102.0, Assoc-voc,11.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,50.0, United-States, >50K, <=50K
32.0, Without-pay,0.0, Prof-school,15.0, Never-married, Protective-serv, Other-relative, White, Male,37882.0,0.0,86.0, Italy, <=50K, >50K
6.0, Without-pay,755866.0, 10th,8.0, Married-AF-spouse, Protective-serv, Not-in-family, Other, Male,53210.0,0.0,43.0, Cambodia, <=50K, >50K
60.0, Private,31577.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,60.0, United-States, >50K, <=50K
33.0, Private,484759.0, Doctorate,7.0, Widowed, Transport-moving, Unmarried, Black, Male,76494.0,692.0,14.0, Puerto-Rico, <=50K, >50K
0.0, Federal-gov,499563.0, HS-grad,14.0, Divorced, Exec-managerial, Husband, Black, Male,100414.0,0.0,0.0, India, <=50K, >50K
81.0, Self-emp-not-inc,696856.0, 12th,0.0, Never-married, Adm-clerical, Not-in-family, Black, Male,59159.0,0.0,25.0, Yugoslavia, <=50K, >50K
46.0, Private,90758.0, Masters,14.0, Never-married, Tech-support, Not-in-family, White, Male,0.0,0.0,35.0, United-States, >50K, <=50K
43.0, Private,274363.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1902.0,40.0, England, >50K, <=50K
4.0, Private,350945.0, Assoc-voc,31.0, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0.0,5642.0,24.0, Holand-Netherlands, <=50K, >50K
33.0, Without-pay,0.0, 7th-8th,14.0, Married-spouse-absent, Handlers-cleaners, Wife, Black, Female,65215.0,2627.0,69.0, Laos, <=50K, >50K
75.0, Without-pay,877070.0, Assoc-acdm,13.0, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,22075.0,1292.0,10.0, Nicaragua, <=50K, >50K
16.0, Local-gov,0.0, Assoc-acdm,11.0, Married-spouse-absent, Sales, Husband, White, Female,17735.0,1294.0,109.0, Cambodia, <=50K, >50K
14.0, State-gov,0.0, 12th,14.0, Never-married, Handlers-cleaners, Not-in-family, Black, Male,72557.0,3674.0,146.0, Outlying-US(Guam-USVI-etc), <=50K, >50K
32.0, Private,231043.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,5178.0,0.0,48.0, United-States, >50K, <=50K
33.0, Private,169879.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,3103.0,0.0,47.0, United-States, >50K, <=50K
64.0, Private,270333.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K, <=50K
120.0, Self-emp-inc,82055.0, HS-grad,0.0, Married-AF-spouse, Tech-support, Own-child, Asian-Pac-Islander, Female,0.0,1888.0,73.0, Greece, <=50K, >50K
7.0, Federal-gov,0.0, Masters,4.0, Never-married, Other-service, Wife, White, Female,58330.0,1618.0,83.0, Haiti, <=50K, >50K
44.0, Private,462257.0, HS-grad,8.0, Divorced, Tech-support, Not-in-family, White, Male,20198.0,456.0,44.0, Haiti, <=50K, >50K
144.0, State-gov,230507.0, Assoc-voc,5.0, Married-spouse-absent, Transport-moving, Unmarried, White, Female,43234.0,1574.0,0.0, Holand-Netherlands, <=50K, >50K
32.0, Local-gov,870983.0, 9th,0.0, Married-spouse-absent, Tech-support, Own-child, White, Male,66030.0,341.0,75.0, United-States, <=50K, >50K
29.0, State-gov,202827.0, Bachelors,7.0, Separated, Other-service, Unmarried, Amer-Indian-Eskimo, Female,10288.0,842.0,106.0, Hong, <=50K, >50K
80.0, Self-emp-not-inc,0.0, 5th-6th,8.0, Married-AF-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,135436.0,0.0,127.0, El-Salvador, <=50K, >50K
56.0, Private,186556.0, 10th,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, >50K, <=50K
57.0, Without-pay,0.0, Preschool,14.0, Divorced, Priv-house-serv, Own-child, White, Male,34300.0,459.0,40.0, South, <=50K, >50K
47.0, Private,191277.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, >50K, <=50K
56.0, Self-emp-not-inc,0.0, Assoc-voc,18.0, Never-married, Craft-repair, Wife, White, Male,47957.0,0.0,15.0, Thailand, <=50K, >50K
33.0, Private,521260.0, 9th,11.0, Widowed, Prof-specialty, Not-in-family, White, Female,12207.0,0.0,90.0, Yugoslavia, <=50K, >50K
49.0, Without-pay,428275.0, Masters,14.0, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,12955.0,348.0,36.0, United-States, <=50K, >50K
40.0, Without-pay,0.0, 1st-4th,22.0, Married-AF-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,20348.0,0.0,17.0, Ecuador, <=50K, >50K
18.0, Private,360619.0, 12th,9.0, Married-AF-spouse, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,51909.0,1807.0,34.0, Greece, <=50K, >50K
57.0, Private,34269.0, HS-grad,9.0, Widowed, Transport-moving, Unmarried, White, Male,0.0,653.0,42.0, United-States, >50K, <=50K
139.0, Self-emp-not-inc,1213114.0, Prof-school,9.0, Married-AF-spouse, Tech-support, Husband, White, Female,56344.0,3031.0,66.0, Germany, <=50K, >50K
33.0, Local-gov,1270070.0, Prof-school,3.0, Never-married, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,107766.0,1168.0,76.0, Mexico, <=50K, >50K
19.0, Without-pay,719885.0, Doctorate,6.0, Divorced, Prof-specialty, Other-relative, Other, Male,56234.0,0.0,16.0, Poland, <=50K, >50K
0.0, Self-emp-inc,230410.0, Bachelors,21.0, Married-civ-spouse, Armed-Forces, Own-child, White, Female,129203.0,1180.0,42.0, Nicaragua, <=50K, >50K
53.0, Private,194259.0, 10th,10.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,4386.0,0.0,40.0, United-States, >50K, <=50K
16.0, Local-gov,59630.0, Assoc-voc,31.0, Separated, Transport-moving, Husband, White, Male,187922.0,1875.0,131.0, Cambodia, <=50K, >50K
92.0, State-gov,0.0, Masters,13.0, Never-married, Tech-support, Husband, White, Male,13793.0,498.0,87.0, Puerto-Rico, <=50K, >50K
37.0, Self-emp-not-inc,0.0, Bachelors,0.0, Divorced, Priv-house-serv, Own-child, Other, Male,145740.0,1705.0,97.0, Cuba, <=50K, >50K
12.0, State-gov,896020.0, HS-grad,16.0, Never-married, Transport-moving, Wife, White, Female,22999.0,1634.0,49.0, Columbia, <=50K, >50K
41.0, Private,180572.0, Bachelors,13.0, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,50.0, United-States, >50K, <=50K
34.0, State-gov,947257.0, Prof-school,16.0, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,10876.0,1341.0,21.0, Ecuador, <=50K, >50K
0.0, Self-emp-not-inc,1628039.0, 10th,1.0, Married-AF-spouse, Craft-repair, Husband, Other, Female,84662.0,0.0,23.0, Portugal, <=50K, >50K
34.0, Self-emp-not-inc,692889.0, Assoc-voc,5.0, Married-civ-spouse, Sales, Husband, Other, Male,43943.0,0.0,29.0, Dominican-Republic, <=50K, >50K
163.0, Self-emp-not-inc,0.0, Preschool,16.0, Never-married, Armed-Forces, Unmarried, Asian-Pac-Islander, Female,0.0,5385.0,101.0, Haiti, <=50K, >50K
51.0, Private,146813.0, 10th,10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K, <=50K
66.0, Local-gov,349736.0, Prof-school,12.0, Widowed, Prof-specialty, Not-in-family, White, Female,8016.0,0.0,48.0, Outlying-US(Guam-USVI-etc), <=50K, >50K
55.0, Private,387569.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,4386.0,0.0,40.0, United-States, >50K, <=50K
53.0, Private,0.0, Masters,3.0, Separated, Craft-repair, Husband, Amer-Indian-Eskimo, Male,36010.0,228.0,10.0, Honduras, <=50K, >50K
0.0, Federal-gov,0.0, Bachelors,14.0, Married-spouse-absent, Prof-specialty, Other-relative, Black, Male,145805.0,1685.0,0.0, Yugoslavia, <=50K, >50K
37.0, Private,86551.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, >50K, <=50K
69.0, Private,814306.0, Bachelors,22.0, Married-spouse-absent, Armed-Forces, Not-in-family, Black, Male,18395.0,296.0,28.0, France, <=50K, >50K
29.0, Private,0.0, Prof-school,12.0, Married-spouse-absent, Prof-specialty, Other-relative, Other, Male,28588.0,561.0,40.0, Nicaragua, <=50K, >50K
61.0, Private,99784.0, Masters,14.0, Widowed, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, >50K, <=50K
31.0, Federal-gov,0.0, Masters,13.0, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Female,26597.0,50.0,55.0, Cambodia, <=50K, >50K
24.0, Private,0.0, Preschool,19.0, Married-civ-spouse, Priv-house-serv, Own-child, White, Male,10587.0,0.0,50.0, Italy, <=50K, >50K
0.0, State-gov,1322332.0, Bachelors,15.0, Married-spouse-absent, Adm-clerical, Not-in-family, Other, Female,199998.0,0.0,71.0, Outlying-US(Guam-USVI-etc), <=50K, >50K
48.0, State-gov,327886.0, Doctorate,16.0, Divorced, Prof-specialty, Own-child, White, Male,0.0,0.0,50.0, United-States, >50K, <=50K
29.0, Private,838545.0, Assoc-acdm,11.0, Never-married, Priv-house-serv, Unmarried, White, Male,52464.0,416.0,56.0, Cambodia, <=50K, >50K
28.0, Without-pay,1761670.0, Bachelors,19.0, Widowed, Exec-managerial, Other-relative, Asian-Pac-Islander, Female,173511.0,3329.0,0.0, Cuba, <=50K, >50K
59.0, Private,142182.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, >50K, <=50K
0.0, Private,0.0, 1st-4th,16.0, Divorced, Protective-serv, Unmarried, White, Female,103349.0,0.0,112.0, Laos, <=50K, >50K
49.0, Private,38563.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,56.0, United-States, >50K, <=50K
8.0, Federal-gov,674457.0, Prof-school,9.0, Widowed, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,90265.0,1413.0,0.0, Ireland, <=50K, >50K
59.0, Without-pay,226014.0, Assoc-acdm,12.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,5180.0,220.0,52.0, Scotland, <=50K, >50K
77.0, Self-emp-not-inc,945832.0, Assoc-voc,11.0, Widowed, Prof-specialty, Own-child, Asian-Pac-Islander, Male,68291.0,947.0,117.0, England, <=50K, >50K
73.0, Self-emp-inc,83557.0, 1st-4th,7.0, Widowed, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,101758.0,0.0,92.0, England, <=50K, >50K
25.0, Local-gov,0.0, HS-grad,14.0, Married-civ-spouse, Sales, Husband, Black, Male,10905.0,95.0,51.0, Thailand, <=50K, >50K
35.0, Without-pay,0.0, 11th,11.0, Never-married, Adm-clerical, Unmarried, White, Male,41873.0,2607.0,86.0, Italy, <=50K, >50K
40.0, Self-emp-not-inc,0.0, 10th,4.0, Never-married, Protective-serv, Wife, White, Female,78800.0,0.0,75.0, Honduras, <=50K, >50K
9.0, Self-emp-not-inc,780483.0, 7th-8th,0.0, Divorced, Sales, Unmarried, Other, Male,82667.0,0.0,82.0, Dominican-Republic, <=50K, >50K
39.0, Private,176186.0, 10th,10.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,50.0, United-States, >50K, <=50K
40.0, Self-emp-not-inc,755571.0, Assoc-acdm,18.0, Married-AF-spouse, Craft-repair, Own-child, Other, Male,0.0,1096.0,40.0, Honduras, <=50K, >50K
44.0, Private,48087.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K, <=50K
0.0, Without-pay,1355473.0, 12th,13.0, Married-AF-spouse, Transport-moving, Own-child, Other, Male,47675.0,2794.0,75.0, Cambodia, <=50K, >50K
80.0, Without-pay,164179.0, HS-grad,13.0, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0.0,445.0,57.0, Dominican-Republic, >50K, <=50K
42.0, Federal-gov,79886.0, Preschool,13.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.0,2103.0,44.0, Puerto-Rico, >50K, <=50K
112.0, Self-emp-not-inc,1637888.0, Doctorate,10.0, Married-civ-spouse, Armed-Forces, Husband, Black, Male,159599.0,0.0,0.0, Philippines, <=50K, >50K
41.0, Private,194636.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,60.0, United-States, >50K, <=50K
0.0, Federal-gov,0.0, Prof-school,16.0, Separated, Armed-Forces, Unmarried, White, Male,116212.0,369.0,0.0, Vietnam, <=50K, >50K
21.0, Private,457953.0, Masters,18.0, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Female,11635.0,1960.0,133.0, Portugal, <=50K, >50K
39.0, Private,117683.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, >50K, <=50K
29.0, Local-gov,0.0, Assoc-acdm,16.0, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,63303.0,0.0,29.0, Trinadad&Tobago, <=50K, >50K
63.0, Without-pay,0.0, Masters,11.0, Separated, Handlers-cleaners, Other-relative, Other, Female,38363.0,446.0,31.0, Hong, <=50K, >50K
32.0, Private,270335.0, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0.0,0.0,40.0, Philippines, >50K, <=50K
0.0, State-gov,1265869.0, 10th,20.0, Never-married, Priv-house-serv, Husband, Other, Male,44516.0,0.0,164.0, Dominican-Republic, <=50K, >50K
38.0, Private,95336.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, >50K, <=50K
85.0, Federal-gov,351796.0, 12th,4.0, Divorced, Craft-repair, Husband, Other, Female,46840.0,897.0,40.0, United-States, <=50K, >50K
21.0, Federal-gov,407067.0, Prof-school,19.0, Married-spouse-absent, Other-service, Other-relative, Other, Male,8268.0,1430.0,64.0, Hong, <=50K, >50K
8.0, Self-emp-inc,1307126.0, HS-grad,6.0, Married-spouse-absent, Other-service, Husband, Asian-Pac-Islander, Male,91965.0,3797.0,4.0, United-States, <=50K, >50K
52.0, Self-emp-not-inc,0.0, Bachelors,16.0, Divorced, Adm-clerical, Not-in-family, White, Female,78541.0,1928.0,0.0, Honduras, <=50K, >50K
30.0, Self-emp-not-inc,68736.0, Bachelors,9.0, Separated, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Male,30658.0,2564.0,164.0, Portugal, <=50K, >50K
9.0, Local-gov,1380453.0, HS-grad,20.0, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,19751.0,2911.0,0.0, Jamaica, <=50K, >50K
37.0, Private,183800.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688.0,0.0,50.0, United-States, >50K, <=50K
42.0, Self-emp-not-inc,177307.0, Prof-school,15.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,65.0, United-States, >50K, <=50K
50.0, Private,166593.0, 5th-6th,23.0, Divorced, Priv-house-serv, Husband, Asian-Pac-Islander, Male,38760.0,0.0,44.0, Italy, <=50K, >50K
72.0, Private,495115.0, 7th-8th,21.0, Married-AF-spouse, Sales, Unmarried, White, Male,24364.0,2795.0,53.0, Cuba, <=50K, >50K
58.0, Federal-gov,0.0, Bachelors,12.0, Separated, Transport-moving, Not-in-family, White, Female,28251.0,771.0,61.0, Peru, <=50K, >50K
30.0, Private,87418.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, >50K, <=50K
9.0, Private,0.0, 1st-4th,10.0, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Male,48236.0,0.0,120.0, Columbia, <=50K, >50K
113.0, Self-emp-not-inc,0.0, 9th,0.0, Married-civ-spouse, Other-service, Wife, Black, Female,199998.0,0.0,0.0, Iran, <=50K, >50K
119.0, Self-emp-not-inc,1437469.0, 5th-6th,10.0, Married-civ-spouse, Transport-moving, Own-child, White, Female,82412.0,0.0,0.0, Iran, <=50K, >50K
69.0, Local-gov,2238223.0, Masters,19.0, Divorced, Craft-repair, Own-child, Other, Male,30431.0,0.0,2.0, South, <=50K, >50K
79.0, Federal-gov,468023.0, Assoc-voc,18.0, Never-married, Armed-Forces, Not-in-family, White, Male,0.0,1799.0,197.0, Italy, <=50K, >50K
32.0, State-gov,794226.0, HS-grad,18.0, Widowed, Machine-op-inspct, Wife, White, Male,0.0,1514.0,49.0, Japan, <=50K, >50K
99.0, Without-pay,946445.0, 9th,0.0, Divorced, Craft-repair, Other-relative, Other, Male,111295.0,2362.0,38.0, Yugoslavia, <=50K, >50K
0.0, Self-emp-inc,901739.0, Masters,13.0, Married-AF-spouse, Sales, Other-relative, Other, Male,164834.0,0.0,98.0, Vietnam, <=50K, >50K
77.0, Local-gov,875942.0, Assoc-acdm,9.0, Separated, Exec-managerial, Husband, Black, Male,19926.0,0.0,51.0, China, <=50K, >50K
79.0, Self-emp-not-inc,0.0, 10th,14.0, Married-spouse-absent, Exec-managerial, Own-child, Black, Male,15023.0,0.0,106.0, India, <=50K, >50K
47.0, Self-emp-not-inc,122269.0, 9th,12.0, Divorced, Sales, Unmarried, White, Male,25853.0,0.0,30.0, Iran, <=50K, >50K
92.0, Private,794852.0, 10th,16.0, Married-spouse-absent, Prof-specialty, Husband, Other, Male,0.0,1412.0,60.0, Jamaica, <=50K, >50K
28.0, Private,35253.0, 12th,13.0, Divorced, Craft-repair, Unmarried, White, Male,96843.0,0.0,79.0, Cuba, <=50K, >50K
10.0, Private,912906.0, 10th,12.0, Never-married, Craft-repair, Not-in-family, White, Male,11405.0,998.0,55.0, Columbia, <=50K, >50K
23.0, Self-emp-inc,952612.0, Masters,6.0, Married-spouse-absent, Protective-serv, Wife, Black, Female,102131.0,1949.0,38.0, Trinadad&Tobago, <=50K, >50K
49.0, Private,111234.0, Preschool,12.0, Married-civ-spouse, Other-service, Husband, White, Male,10813.0,241.0,28.0, China, >50K, <=50K
48.0, Self-emp-not-inc,0.0, Assoc-acdm,14.0, Married-civ-spouse, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Female,73646.0,0.0,62.0, Portugal, <=50K, >50K
67.0, Self-emp-inc,76860.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, United-States, >50K, <=50K
91.0, Self-emp-not-inc,8186.0, Assoc-voc,19.0, Never-married, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,32818.0,968.0,14.0, Mexico, <=50K, >50K
0.0, Private,723600.0, HS-grad,10.0, Never-married, Priv-house-serv, Not-in-family, Other, Male,109097.0,619.0,51.0, Vietnam, <=50K, >50K
22.0, State-gov,0.0, 11th,14.0, Divorced, Farming-fishing, Not-in-family, White, Male,35551.0,2429.0,49.0, Columbia, <=50K, >50K
28.0, Self-emp-inc,411117.0, 11th,11.0, Married-AF-spouse, Craft-repair, Other-relative, White, Male,13677.0,1950.0,55.0, Vietnam, <=50K, >50K
61.0, Federal-gov,541668.0, Bachelors,0.0, Never-married, Protective-serv, Not-in-family, White, Female,57131.0,763.0,54.0, Cambodia, <=50K, >50K
63.0, Private,0.0, Prof-school,10.0, Married-civ-spouse, Craft-repair, Wife, Black, Female,16140.0,433.0,70.0, China, <=50K, >50K
34.0, Local-gov,215037.0, 10th,11.0, Never-married, Exec-managerial, Other-relative, Other, Male,16545.0,203.0,81.0, Japan, <=50K, >50K
18.0, Self-emp-inc,0.0, HS-grad,18.0, Separated, Transport-moving, Husband, Asian-Pac-Islander, Male,160977.0,0.0,28.0, Trinadad&Tobago, <=50K, >50K
51.0, Private,138022.0, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,60.0, United-States, >50K, <=50K
34.0, Local-gov,370303.0, Bachelors,6.0, Separated, Other-service, Not-in-family, Black, Female,72066.0,2740.0,48.0, Greece, <=50K, >50K
68.0, Local-gov,1782371.0, 9th,0.0, Married-spouse-absent, Other-service, Husband, White, Female,20426.0,0.0,98.0, Philippines, <=50K, >50K
48.0, Private,0.0, Doctorate,12.0, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,10769.0,20.0,71.0, Ireland, <=50K, >50K
-0.0, Self-emp-not-inc,737432.0, Bachelors,0.0, Married-AF-spouse, Exec-managerial, Wife, Other, Female,62299.0,0.0,8.0, Holand-Netherlands, <=50K, >50K
25.0, Self-emp-not-inc,236385.0, 11th,12.0, Married-civ-spouse, Priv-house-serv, Other-relative, Other, Female,7986.0,1383.0,61.0, Portugal, <=50K, >50K
37.0, Private,186934.0, 11th,7.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3103.0,0.0,44.0, United-States, >50K, <=50K
37.0, Private,176900.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,99.0, United-States, >50K, <=50K
33.0, Private,0.0, Prof-school,21.0, Never-married, Tech-support, Husband, Other, Male,16565.0,0.0,87.0, Haiti, <=50K, >50K
41.0, Self-emp-not-inc,161969.0, 5th-6th,15.0, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0.0,2187.0,19.0, Jamaica, >50K, <=50K
40.0, Private,392216.0, 12th,14.0, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,2584.0,1271.0,57.0, Nicaragua, <=50K, >50K
31.0, Private,111567.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K, <=50K
19.0, Private,0.0, 12th,20.0, Separated, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,2526.0,1512.0,35.0, Greece, <=50K, >50K
28.0, Private,299786.0, 5th-6th,15.0, Widowed, Sales, Husband, Other, Male,26440.0,1243.0,57.0, Hungary, <=50K, >50K
38.0, Self-emp-inc,196373.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K, <=50K
0.0, Local-gov,500097.0, Masters,16.0, Never-married, Priv-house-serv, Other-relative, Asian-Pac-Islander, Female,44637.0,647.0,109.0, Iran, <=50K, >50K
12.0, Federal-gov,119988.0, Bachelors,6.0, Divorced, Machine-op-inspct, Own-child, White, Male,24219.0,2690.0,83.0, United-States, <=50K, >50K
56.0, Self-emp-inc,306239.0, 7th-8th,11.0, Widowed, Protective-serv, Unmarried, Black, Male,20550.0,1279.0,21.0, Dominican-Republic, <=50K, >50K
9.0, Self-emp-inc,2147529.0, HS-grad,31.0, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Male,13801.0,892.0,157.0, China, <=50K, >50K
36.0, Self-emp-inc,108293.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,1977.0,45.0, United-States, >50K, <=50K
48.0, Self-emp-not-inc,712387.0, 7th-8th,14.0, Married-spouse-absent, Adm-clerical, Own-child, White, Male,31398.0,0.0,24.0, Japan, <=50K, >50K
